Date,Season_End_Year,Week,ELO
04/04/2015,2015,31,1194.0098984126025
11/04/2015,2015,32,1186.5462336009443
18/04/2015,2015,33,1094.5484911578328
25/04/2015,2015,34,1123.793239053292
02/05/2015,2015,35,1153.4353469619182
11/05/2015,2015,36,1287.0209748326129
17/05/2015,2015,37,1233.311594038529
24/05/2015,2015,38,1146.7157828549473
08/08/2015,2016,1,1164.4625767502291
15/08/2015,2016,2,1192.4651597212644
22/08/2015,2016,3,1159.139282424601
30/08/2015,2016,4,1186.8024238556704
12/09/2015,2016,5,1098.2572825309967
19/09/2015,2016,6,1101.9433168158184
26/09/2015,2016,7,1046.9669753205287
04/10/2015,2016,8,1074.1517061197374
19/10/2015,2016,9,1048.0351293495967
24/10/2015,2016,10,1078.1483939551
31/10/2015,2016,11,1048.600528015329
07/11/2015,2016,12,976.3478811386274
21/11/2015,2016,13,965.0942045296963
29/11/2015,2016,14,934.1036247307907
05/12/2015,2016,15,912.2698712343212
12/12/2015,2016,16,881.9206193444958
20/12/2015,2016,17,930.2821609930405
26/12/2015,2016,18,1027.7408406599006
28/12/2015,2016,19,1043.3395209637506
02/01/2016,2016,20,1017.186741896371
13/01/2016,2016,21,975.4990512004637
18/01/2016,2016,22,1033.4472758166476
24/01/2016,2016,23,1076.824377414671
02/02/2016,2016,24,1077.0487811851942
06/02/2016,2016,25,1049.5598529595904
13/02/2016,2016,26,1017.8387823263018
28/02/2016,2016,27,993.74165022745
02/03/2016,2016,28,1066.1130645111277
05/03/2016,2016,29,1097.6591955268127
12/03/2016,2016,30,1067.4190195462004
19/03/2016,2016,31,1097.827665728104
02/04/2016,2016,32,1103.6260143710795
09/04/2016,2016,33,1176.206975611184
16/04/2016,2016,34,1044.669578025781
24/04/2016,2016,35,1018.7070012227026
01/05/2016,2016,36,1111.5089397322986
07/05/2016,2016,37,1184.6122062513195
15/05/2016,2016,38,1182.7045466236516
13/08/2016,2017,1,1214.39621703176
20/08/2016,2017,2,1172.6097354892283
27/08/2016,2017,3,1147.1843926756794
11/09/2016,2017,4,1159.3530771402561
18/09/2016,2017,5,1123.7115670145715
24/09/2016,2017,6,1093.7907978616267
01/10/2016,2017,7,1062.1908737184776
15/10/2016,2017,8,1034.0153309143252
22/10/2016,2017,9,1043.8657685129388
31/10/2016,2017,10,1017.5275851843597
06/11/2016,2017,11,985.8359125102495
19/11/2016,2017,12,992.8968946716992
26/11/2016,2017,13,1024.6122576417515
03/12/2016,2017,14,994.0274934863937
10/12/2016,2017,15,1029.446413507673
14/12/2016,2017,16,998.827007160814
17/12/2016,2017,17,973.3871028451512
26/12/2016,2017,18,941.683405061061
31/12/2016,2017,19,910.0091641955312
03/01/2017,2017,20,938.4021718106635
14/01/2017,2017,21,911.1325577477464
21/01/2017,2017,22,1052.0094026094973
31/01/2017,2017,23,1079.005074374187
05/02/2017,2017,24,1047.9893287787258
12/02/2017,2017,25,1079.2789903703333
25/02/2017,2017,26,1051.2553479931971
04/03/2017,2017,27,1090.2353360405464
11/03/2017,2017,28,1051.7657788484494
18/03/2017,2017,29,1015.8395058644767
02/04/2017,2017,30,996.4524304615187
05/04/2017,2017,31,973.6500791983226
08/04/2017,2017,32,932.6982936542136
15/04/2017,2017,33,900.9726711154065
22/04/2017,2017,34,978.3344722707855
30/04/2017,2017,35,1039.341877542933
06/05/2017,2017,36,1104.6117816726721
13/05/2017,2017,37,1135.838437010451
21/05/2017,2017,38,1165.5159047851246
12/08/2017,2018,1,1149.096870254527
19/08/2017,2018,2,1119.1270308923793
26/08/2017,2018,3,1150.7952954300517
10/09/2017,2018,4,1108.6838015833548
16/09/2017,2018,5,1136.1795294394112
23/09/2017,2018,6,1081.348747808099
30/09/2017,2018,7,1049.9360309197073
14/10/2017,2018,8,1076.2667720917884
21/10/2017,2018,9,1032.952161971374
28/10/2017,2018,10,1002.1260931598875
04/11/2017,2018,11,971.3953009506206
18/11/2017,2018,12,942.5705732674862
25/11/2017,2018,13,966.1947139615663
29/11/2017,2018,14,941.5097095061669
02/12/2017,2018,15,910.9999365083489
09/12/2017,2018,16,959.0845580985487
13/12/2017,2018,17,951.6922198915905
18/12/2017,2018,18,921.3936868779668
23/12/2017,2018,19,962.8558289763523
26/12/2017,2018,20,937.6161090703741
30/12/2017,2018,21,1001.6266188674849
02/01/2018,2018,22,972.5447820621603
13/01/2018,2018,23,978.6023129463783
22/01/2018,2018,24,1181.84152100763
30/01/2018,2018,25,1214.9472553544035
03/02/2018,2018,26,1194.4688064088361
10/02/2018,2018,27,1223.8386724497393
24/02/2018,2018,28,1135.2662062669306
03/03/2018,2018,29,1166.2463746821193
10/03/2018,2018,30,1152.3934854264307
08/05/2018,2018,31,952.2420074165403
31/03/2018,2018,32,1120.7559334748548
07/04/2018,2018,33,1063.0271970948413
14/04/2018,2018,34,1073.0262043133837
22/04/2018,2018,35,1052.8048065573985
28/04/2018,2018,36,1021.0823369158785
05/05/2018,2018,37,981.4862010357917
13/05/2018,2018,38,923.4154756151491
