Date,Season_End_Year,Week,ELO
04/01/2023,2023,19,470
14/01/2023,2023,20,434
21/01/2023,2023,21,468
04/02/2023,2023,22,571
11/02/2023,2023,23,574
19/02/2023,2023,24,534
25/02/2023,2023,25,602
04/03/2023,2023,26,565
12/03/2023,2023,27,588
03/05/2023,2023,28,544
02/04/2023,2023,29,615
08/04/2023,2023,30,601
16/04/2023,2023,31,645
23/04/2023,2023,32,715
26/04/2023,2023,33,685
29/04/2023,2023,34,570
07/05/2023,2023,35,607
14/05/2023,2023,36,570
21/05/2023,2023,37,606
28/05/2023,2023,38,545
