Date,Season_End_Year,Week,ELO
21/04/2012,2012,35,427
28/04/2012,2012,36,391
05/05/2012,2012,37,445
13/05/2012,2012,38,512
18/08/2012,2013,1,470
25/08/2012,2013,2,481
01/09/2012,2013,3,514
15/09/2012,2013,4,519
23/09/2012,2013,5,482
29/09/2012,2013,6,455
06/10/2012,2013,7,423
20/10/2012,2013,8,567
27/10/2012,2013,9,525
03/11/2012,2013,10,556
10/11/2012,2013,11,537
17/11/2012,2013,12,800
24/11/2012,2013,13,728
28/11/2012,2013,14,670
02/12/2012,2013,15,711
08/12/2012,2013,16,743
15/12/2012,2013,17,780
22/12/2012,2013,18,617
26/12/2012,2013,19,591
29/12/2012,2013,20,564
01/01/2013,2013,21,481
12/01/2013,2013,22,460
19/01/2013,2013,23,417
30/01/2013,2013,24,529
02/02/2013,2013,25,545
09/02/2013,2013,26,543
23/02/2013,2013,27,581
02/03/2013,2013,28,557
09/03/2013,2013,29,551
17/03/2013,2013,30,545
30/03/2013,2013,31,512
06/04/2013,2013,32,500
13/04/2013,2013,33,465
20/04/2013,2013,34,504
27/04/2013,2013,35,439
04/05/2013,2013,36,397
12/05/2013,2013,37,471
19/05/2013,2013,38,671
17/08/2013,2014,1,668
24/08/2013,2014,2,485
31/08/2013,2014,3,522
14/09/2013,2014,4,485
21/09/2013,2014,5,443
29/09/2013,2014,6,509
06/10/2013,2014,7,469
19/10/2013,2014,8,438
26/10/2013,2014,9,444
02/11/2013,2014,10,411
09/11/2013,2014,11,566
23/11/2013,2014,12,523
30/11/2013,2014,13,557
04/12/2013,2014,14,521
07/12/2013,2014,15,549
15/12/2013,2014,16,574
21/12/2013,2014,17,561
26/12/2013,2014,18,470
28/12/2013,2014,19,431
01/01/2014,2014,20,443
11/01/2014,2014,21,401
18/01/2014,2014,22,454
28/01/2014,2014,23,470
01/02/2014,2014,24,388
08/02/2014,2014,25,514
11/02/2014,2014,26,474
23/02/2014,2014,27,633
02/03/2014,2014,28,512
08/03/2014,2014,29,542
15/03/2014,2014,30,500
22/03/2014,2014,31,531
29/03/2014,2014,32,466
05/04/2014,2014,33,440
12/04/2014,2014,34,399
20/04/2014,2014,35,389
26/04/2014,2014,36,351
04/05/2014,2014,37,537
11/05/2014,2014,38,495
08/08/2015,2016,1,453
15/08/2015,2016,2,547
22/08/2015,2016,3,538
30/08/2015,2016,4,511
12/09/2015,2016,5,574
20/09/2015,2016,6,558
