Date,Season_End_Year,Week,ELO
21/03/2015,2015,30,680
06/04/2015,2015,31,719
11/04/2015,2015,32,755
18/04/2015,2015,33,477
25/04/2015,2015,34,380
03/05/2015,2015,35,366
09/05/2015,2015,36,332
16/05/2015,2015,37,583
24/05/2015,2015,38,706
08/08/2015,2016,1,748
16/08/2015,2016,2,576
22/08/2015,2016,3,616
29/08/2015,2016,4,668
12/09/2015,2016,5,636
20/09/2015,2016,6,608
27/09/2015,2016,7,661
03/10/2015,2016,8,693
17/10/2015,2016,9,664
24/10/2015,2016,10,634
31/10/2015,2016,11,646
08/11/2015,2016,12,678
23/11/2015,2016,13,540
28/11/2015,2016,14,572
07/12/2015,2016,15,572
12/12/2015,2016,16,609
19/12/2015,2016,17,649
26/12/2015,2016,18,656
28/12/2015,2016,19,646
03/01/2016,2016,20,599
12/01/2016,2016,21,467
16/01/2016,2016,22,425
23/01/2016,2016,23,387
02/02/2016,2016,24,344
06/02/2016,2016,25,409
13/02/2016,2016,26,366
27/02/2016,2016,27,326
01/03/2016,2016,28,381
06/03/2016,2016,29,343
20/04/2016,2016,30,538
19/03/2016,2016,31,320
02/04/2016,2016,32,483
09/04/2016,2016,33,597
17/04/2016,2016,34,581
13/04/2016,2016,35,577
30/04/2016,2016,36,496
07/05/2016,2016,37,533
15/05/2016,2016,38,492
13/08/2016,2017,1,465
20/08/2016,2017,2,425
27/08/2016,2017,3,420
10/09/2016,2017,4,498
18/09/2016,2017,5,526
24/09/2016,2017,6,564
30/09/2016,2017,7,557
15/10/2016,2017,8,448
22/10/2016,2017,9,405
29/10/2016,2017,10,378
05/11/2016,2017,11,340
19/11/2016,2017,12,311
26/11/2016,2017,13,268
03/12/2016,2017,14,559
10/12/2016,2017,15,554
14/12/2016,2017,16,511
17/12/2016,2017,17,493
26/12/2016,2017,18,489
01/01/2017,2017,19,447
03/01/2017,2017,20,380
14/01/2017,2017,21,338
21/01/2017,2017,22,306
31/01/2017,2017,23,419
04/02/2017,2017,24,376
11/02/2017,2017,25,336
25/02/2017,2017,26,463
04/03/2017,2017,27,612
26/04/2017,2017,28,719
18/03/2017,2017,29,642
01/04/2017,2017,30,804
05/04/2017,2017,31,662
10/04/2017,2017,32,697
15/04/2017,2017,33,697
23/04/2017,2017,34,762
29/04/2017,2017,35,536
06/05/2017,2017,36,495
14/05/2017,2017,37,536
21/05/2017,2017,38,495
12/08/2017,2018,1,469
19/08/2017,2018,2,428
26/08/2017,2018,3,386
10/09/2017,2018,4,345
16/09/2017,2018,5,304
23/09/2017,2018,6,290
30/09/2017,2018,7,279
14/10/2017,2018,8,632
21/10/2017,2018,9,586
28/10/2017,2018,10,585
05/11/2017,2018,11,544
18/11/2017,2018,12,542
25/11/2017,2018,13,580
28/11/2017,2018,14,582
02/12/2017,2018,15,566
09/12/2017,2018,16,566
12/12/2017,2018,17,606
16/12/2017,2018,18,727
23/12/2017,2018,19,644
28/12/2017,2018,20,603
31/12/2017,2018,21,808
02/01/2018,2018,22,848
13/01/2018,2018,23,888
20/01/2018,2018,24,719
30/01/2018,2018,25,709
04/02/2018,2018,26,686
10/02/2018,2018,27,581
25/02/2018,2018,28,540
05/03/2018,2018,29,497
10/03/2018,2018,30,472
17/03/2018,2018,31,579
31/03/2018,2018,32,539
07/04/2018,2018,33,539
14/04/2018,2018,34,574
21/04/2018,2018,35,563
28/04/2018,2018,36,597
05/05/2018,2018,37,627
13/05/2018,2018,38,779
11/08/2018,2019,1,820
20/08/2018,2019,2,771
26/08/2018,2019,3,692
01/09/2018,2019,4,560
15/09/2018,2019,5,595
22/09/2018,2019,6,553
01/10/2018,2019,7,467
06/10/2018,2019,8,429
21/10/2018,2019,9,386
28/10/2018,2019,10,527
04/11/2018,2019,11,492
10/11/2018,2019,12,466
24/11/2018,2019,13,547
01/12/2018,2019,14,590
04/12/2018,2019,15,534
08/12/2018,2019,16,491
15/12/2018,2019,17,519
22/12/2018,2019,18,695
26/12/2018,2019,19,630
30/12/2018,2019,20,598
02/01/2019,2019,21,776
12/01/2019,2019,22,637
19/01/2019,2019,23,594
