Date,Season_End_Year,Week,ELO
04/11/2000,2001,12,460
11/11/2000,2001,13,434
18/11/2000,2001,14,405
25/11/2000,2001,15,363
03/12/2000,2001,16,323
09/12/2000,2001,17,522
16/12/2000,2001,18,524
23/12/2000,2001,19,490
26/12/2000,2001,20,504
30/12/2000,2001,21,472
01/01/2001,2001,22,485
13/01/2001,2001,23,449
20/01/2001,2001,24,464
31/01/2001,2001,25,502
03/02/2001,2001,26,520
10/02/2001,2001,27,494
24/02/2001,2001,28,533
03/03/2001,2001,29,491
17/03/2001,2001,30,439
31/03/2001,2001,31,399
08/04/2001,2001,32,360
14/04/2001,2001,33,402
11/04/2001,2001,34,322
21/04/2001,2001,35,494
28/04/2001,2001,36,536
07/05/2001,2001,37,494
19/05/2001,2001,38,453
17/08/2002,2003,1,414
24/08/2002,2003,2,524
28/08/2002,2003,3,479
31/08/2002,2003,4,515
10/09/2002,2003,5,479
15/09/2002,2003,6,479
21/09/2002,2003,7,475
28/09/2002,2003,8,435
05/10/2002,2003,9,404
19/10/2002,2003,10,364
26/10/2002,2003,11,489
02/11/2002,2003,12,526
09/11/2002,2003,13,587
16/11/2002,2003,14,504
23/11/2002,2003,15,461
30/11/2002,2003,16,516
09/12/2002,2003,17,557
14/12/2002,2003,18,575
23/12/2002,2003,19,545
26/12/2002,2003,20,582
28/12/2002,2003,21,625
01/01/2003,2003,22,624
11/01/2003,2003,23,682
18/01/2003,2003,24,607
29/01/2003,2003,25,648
01/02/2003,2003,26,470
09/02/2003,2003,27,540
22/02/2003,2003,28,498
01/03/2003,2003,29,456
16/03/2003,2003,30,526
22/03/2003,2003,31,493
05/04/2003,2003,32,462
12/04/2003,2003,33,549
18/04/2003,2003,34,579
21/04/2003,2003,35,594
27/04/2003,2003,36,565
03/05/2003,2003,37,679
11/05/2003,2003,38,506
17/08/2003,2004,1,547
23/08/2003,2004,2,546
25/08/2003,2004,3,625
31/08/2003,2004,4,583
14/09/2003,2004,5,614
20/09/2003,2004,6,611
28/09/2003,2004,7,581
04/10/2003,2004,8,465
18/10/2003,2004,9,511
25/10/2003,2004,10,471
01/11/2003,2004,11,537
09/11/2003,2004,12,432
22/11/2003,2004,13,392
30/11/2003,2004,14,356
07/12/2003,2004,15,376
13/12/2003,2004,16,350
22/12/2003,2004,17,458
26/12/2003,2004,18,415
28/12/2003,2004,19,483
07/01/2004,2004,20,523
10/01/2004,2004,21,409
17/01/2004,2004,22,433
01/02/2004,2004,23,409
08/02/2004,2004,24,444
11/02/2004,2004,25,401
21/02/2004,2004,26,543
28/02/2004,2004,27,501
14/03/2004,2004,28,539
22/03/2004,2004,29,483
27/03/2004,2004,30,482
04/04/2004,2004,31,496
10/04/2004,2004,32,469
12/04/2004,2004,33,462
17/04/2004,2004,34,425
24/04/2004,2004,35,424
01/05/2004,2004,36,631
08/05/2004,2004,37,467
15/05/2004,2004,38,493
14/08/2004,2005,1,528
21/08/2004,2005,2,485
24/08/2004,2005,3,458
28/08/2004,2005,4,558
11/09/2004,2005,5,519
18/09/2004,2005,6,559
25/09/2004,2005,7,523
02/10/2004,2005,8,495
16/10/2004,2005,9,698
24/10/2004,2005,10,597
01/11/2004,2005,11,559
07/11/2004,2005,12,579
13/11/2004,2005,13,567
20/11/2004,2005,14,599
27/11/2004,2005,15,703
06/12/2004,2005,16,515
11/12/2004,2005,17,473
18/12/2004,2005,18,503
26/12/2004,2005,19,460
28/12/2004,2005,20,417
01/01/2005,2005,21,442
04/01/2005,2005,22,539
15/01/2005,2005,23,570
22/01/2005,2005,24,436
02/02/2005,2005,25,453
06/02/2005,2005,26,641
13/02/2005,2005,27,606
28/02/2005,2005,28,649
07/03/2005,2005,29,590
19/03/2005,2005,30,508
02/04/2005,2005,31,504
09/04/2005,2005,32,584
16/04/2005,2005,33,554
20/04/2005,2005,34,608
23/04/2005,2005,35,621
30/04/2005,2005,36,661
07/05/2005,2005,37,704
15/05/2005,2005,38,678
13/08/2005,2006,1,651
20/08/2005,2006,2,720
23/08/2005,2006,3,725
27/08/2005,2006,4,758
10/09/2005,2006,5,745
18/09/2005,2006,6,649
24/09/2005,2006,7,552
02/10/2005,2006,8,592
16/10/2005,2006,9,625
22/10/2005,2006,10,441
31/10/2005,2006,11,473
05/11/2005,2006,12,442
19/11/2005,2006,13,468
26/11/2005,2006,14,426
04/12/2005,2006,15,458
10/12/2005,2006,16,419
17/12/2005,2006,17,484
26/12/2005,2006,18,450
28/12/2005,2006,19,420
31/12/2005,2006,20,424
04/01/2006,2006,21,382
14/01/2006,2006,22,602
21/01/2006,2006,23,574
01/02/2006,2006,24,617
04/02/2006,2006,25,584
12/02/2006,2006,26,618
26/02/2006,2006,27,572
05/03/2006,2006,28,611
11/03/2006,2006,29,380
18/03/2006,2006,30,339
25/03/2006,2006,31,296
02/04/2006,2006,32,262
08/04/2006,2006,33,225
15/04/2006,2006,34,187
04/05/2006,2006,35,294
25/04/2006,2006,36,363
29/04/2006,2006,37,323
07/05/2006,2006,38,264
20/08/2006,2007,1,226
23/08/2006,2007,2,362
26/08/2006,2007,3,578
11/09/2006,2007,4,461
17/09/2006,2007,5,425
23/09/2006,2007,6,510
30/09/2006,2007,7,532
14/10/2006,2007,8,524
21/10/2006,2007,9,448
30/10/2006,2007,10,538
04/11/2006,2007,11,412
11/11/2006,2007,12,412
18/11/2006,2007,13,516
25/11/2006,2007,14,477
29/11/2006,2007,15,593
04/12/2006,2007,16,547
09/12/2006,2007,17,515
17/12/2006,2007,18,476
23/12/2006,2007,19,438
26/12/2006,2007,20,482
30/12/2006,2007,21,573
01/01/2007,2007,22,605
13/01/2007,2007,23,611
20/01/2007,2007,24,583
17/04/2007,2007,25,565
03/02/2007,2007,26,554
10/02/2007,2007,27,399
14/03/2007,2007,28,328
03/03/2007,2007,29,357
17/03/2007,2007,30,520
31/03/2007,2007,31,554
06/04/2007,2007,32,557
09/04/2007,2007,33,597
14/04/2007,2007,34,604
21/04/2007,2007,35,542
28/04/2007,2007,36,509
05/05/2007,2007,37,471
13/05/2007,2007,38,431
11/08/2007,2008,1,624
15/08/2007,2008,2,663
19/08/2007,2008,3,703
25/08/2007,2008,4,667
02/09/2007,2008,5,621
16/09/2007,2008,6,675
22/09/2007,2008,7,610
29/09/2007,2008,8,648
07/10/2007,2008,9,690
20/10/2007,2008,10,730
27/10/2007,2008,11,675
05/11/2007,2008,12,710
11/11/2007,2008,13,706
24/11/2007,2008,14,744
01/12/2007,2008,15,567
09/12/2007,2008,16,444
15/12/2007,2008,17,621
22/12/2007,2008,18,611
27/12/2007,2008,19,549
30/12/2007,2008,20,554
02/01/2008,2008,21,597
12/01/2008,2008,22,556
20/01/2008,2008,23,587
30/01/2008,2008,24,435
02/02/2008,2008,25,398
10/02/2008,2008,26,658
25/02/2008,2008,27,619
01/03/2008,2008,28,614
08/03/2008,2008,29,491
16/03/2008,2008,30,595
22/03/2008,2008,31,487
29/03/2008,2008,32,453
05/04/2008,2008,33,422
12/04/2008,2008,34,514
20/04/2008,2008,35,644
26/04/2008,2008,36,496
04/05/2008,2008,37,454
11/05/2008,2008,38,419
17/08/2008,2009,1,386
24/08/2008,2009,2,472
31/08/2008,2009,3,500
13/09/2008,2009,4,458
21/09/2008,2009,5,530
28/09/2008,2009,6,504
05/10/2008,2009,7,462
20/10/2008,2009,8,456
26/10/2008,2009,9,484
29/10/2008,2009,10,455
02/11/2008,2009,11,408
09/11/2008,2009,12,377
16/11/2008,2009,13,410
22/11/2008,2009,14,504
30/11/2008,2009,15,461
06/12/2008,2009,16,522
13/12/2008,2009,17,482
21/12/2008,2009,18,353
26/12/2008,2009,19,404
28/12/2008,2009,20,414
14/02/2009,2009,21,305
17/01/2009,2009,22,614
28/01/2009,2009,23,655
31/01/2009,2009,24,455
07/02/2009,2009,25,492
22/02/2009,2009,26,423
01/03/2009,2009,27,383
04/03/2009,2009,28,527
15/03/2009,2009,29,488
22/03/2009,2009,30,519
04/04/2009,2009,31,477
12/04/2009,2009,32,436
19/04/2009,2009,33,469
25/04/2009,2009,34,537
02/05/2009,2009,35,605
10/05/2009,2009,36,562
16/05/2009,2009,37,521
24/05/2009,2009,38,564
15/08/2009,2010,1,596
24/03/2010,2010,2,680
22/08/2009,2010,3,627
30/08/2009,2010,4,658
12/09/2009,2010,5,714
20/09/2009,2010,6,673
28/09/2009,2010,7,707
05/10/2009,2010,8,672
18/10/2009,2010,9,617
25/10/2009,2010,10,615
01/11/2009,2010,11,611
07/11/2009,2010,12,608
21/11/2009,2010,13,612
28/11/2009,2010,14,610
05/12/2009,2010,15,752
12/12/2009,2010,16,657
16/12/2009,2010,17,555
19/12/2009,2010,18,596
26/12/2009,2010,19,639
28/12/2009,2010,20,682
11/01/2010,2010,21,725
16/01/2010,2010,22,661
16/02/2010,2010,23,634
31/01/2010,2010,24,703
06/02/2010,2010,25,616
09/02/2010,2010,26,659
21/02/2010,2010,27,641
27/02/2010,2010,28,710
05/05/2010,2010,29,699
14/03/2010,2010,30,670
21/03/2010,2010,31,711
29/03/2010,2010,32,723
03/04/2010,2010,33,745
11/04/2010,2010,34,787
17/04/2010,2010,35,747
24/04/2010,2010,36,680
01/05/2010,2010,37,739
09/05/2010,2010,38,649
14/08/2010,2011,1,592
23/08/2010,2011,2,627
29/08/2010,2011,3,497
11/09/2010,2011,4,498
19/09/2010,2011,5,525
25/09/2010,2011,6,856
03/10/2010,2011,7,890
17/10/2010,2011,8,922
24/10/2010,2011,9,681
30/10/2010,2011,10,484
07/11/2010,2011,11,521
10/11/2010,2011,12,594
13/11/2010,2011,13,564
