Date,Season_End_Year,Week,ELO
19/04/1997,1997,35,565
21/04/1997,1997,36,567
03/05/1997,1997,37,540
11/05/1997,1997,38,577
09/08/1997,1998,1,604
11/08/1997,1998,2,565
23/08/1997,1998,3,556
27/08/1997,1998,4,540
30/08/1997,1998,5,498
13/09/1997,1998,6,536
20/09/1997,1998,7,532
24/09/1997,1998,8,534
28/09/1997,1998,9,529
04/10/1997,1998,10,549
20/10/1997,1998,11,350
25/10/1997,1998,12,403
01/11/1997,1998,13,543
08/11/1997,1998,14,548
22/11/1997,1998,15,519
29/11/1997,1998,16,479
06/12/1997,1998,17,421
13/12/1997,1998,18,462
20/12/1997,1998,19,426
26/12/1997,1998,20,383
28/12/1997,1998,21,690
10/01/1998,1998,22,586
17/01/1998,1998,23,582
31/01/1998,1998,24,624
07/02/1998,1998,25,658
18/02/1998,1998,26,691
21/02/1998,1998,27,733
28/02/1998,1998,28,761
29/04/1998,1998,29,560
14/03/1998,1998,30,663
28/03/1998,1998,31,705
04/04/1998,1998,32,631
11/04/1998,1998,33,601
13/04/1998,1998,34,579
19/04/1998,1998,35,587
25/04/1998,1998,36,585
02/05/1998,1998,37,588
10/05/1998,1998,38,566
15/08/1998,1999,1,597
22/08/1998,1999,2,453
29/08/1998,1999,3,475
09/09/1998,1999,4,433
12/09/1998,1999,5,391
19/09/1998,1999,6,356
26/09/1998,1999,7,383
03/10/1998,1999,8,355
18/10/1998,1999,9,473
24/10/1998,1999,10,363
31/10/1998,1999,11,321
07/11/1998,1999,12,417
15/11/1998,1999,13,453
21/11/1998,1999,14,415
28/11/1998,1999,15,434
05/12/1998,1999,16,401
14/12/1998,1999,17,361
19/12/1998,1999,18,409
26/12/1998,1999,19,462
28/12/1998,1999,20,421
09/01/1999,1999,21,459
16/01/1999,1999,22,422
30/01/1999,1999,23,641
06/02/1999,1999,24,632
17/02/1999,1999,25,554
20/02/1999,1999,26,515
27/02/1999,1999,27,558
06/03/1999,1999,28,593
13/03/1999,1999,29,559
20/03/1999,1999,30,520
03/04/1999,1999,31,562
05/04/1999,1999,32,598
11/04/1999,1999,33,406
17/04/1999,1999,34,364
24/04/1999,1999,35,323
01/05/1999,1999,36,404
08/05/1999,1999,37,424
16/05/1999,1999,38,545
07/08/1999,2000,1,504
11/08/1999,2000,2,436
14/08/1999,2000,3,431
21/08/1999,2000,4,463
25/08/1999,2000,5,427
29/08/1999,2000,6,463
11/09/1999,2000,7,428
19/09/1999,2000,8,397
25/09/1999,2000,9,540
02/10/1999,2000,10,573
16/10/1999,2000,11,616
23/10/1999,2000,12,562
31/10/1999,2000,13,598
06/11/1999,2000,14,591
22/11/1999,2000,15,634
27/11/1999,2000,16,576
04/12/1999,2000,17,549
18/12/1999,2000,18,513
26/12/1999,2000,19,610
19/02/2000,2000,20,415
04/01/2000,2000,21,589
15/01/2000,2000,22,620
22/01/2000,2000,23,610
05/02/2000,2000,24,567
12/02/2000,2000,25,603
26/02/2000,2000,26,384
05/03/2000,2000,27,342
11/03/2000,2000,28,304
18/03/2000,2000,29,544
26/03/2000,2000,30,517
01/04/2000,2000,31,475
12/04/2000,2000,32,434
15/04/2000,2000,33,538
22/04/2000,2000,34,495
15/03/2000,2000,35,519
29/04/2000,2000,36,462
06/05/2000,2000,37,491
14/05/2000,2000,38,409
19/08/2000,2001,1,367
23/08/2000,2001,2,456
26/08/2000,2001,3,530
06/09/2000,2001,4,487
09/09/2000,2001,5,490
16/09/2000,2001,6,450
23/09/2000,2001,7,416
30/09/2000,2001,8,455
14/10/2000,2001,9,484
21/10/2000,2001,10,446
28/10/2000,2001,11,403
04/11/2000,2001,12,372
12/11/2000,2001,13,329
20/11/2000,2001,14,289
25/11/2000,2001,15,373
02/12/2000,2001,16,320
10/12/2000,2001,17,527
16/12/2000,2001,18,502
22/12/2000,2001,19,504
26/12/2000,2001,20,541
30/12/2000,2001,21,559
01/01/2001,2001,22,546
13/01/2001,2001,23,504
20/01/2001,2001,24,431
31/01/2001,2001,25,388
03/02/2001,2001,26,346
12/02/2001,2001,27,367
24/02/2001,2001,28,430
03/03/2001,2001,29,453
17/03/2001,2001,30,423
31/03/2001,2001,31,569
07/04/2001,2001,32,609
14/04/2001,2001,33,571
16/04/2001,2001,34,610
21/04/2001,2001,35,567
28/04/2001,2001,36,525
05/05/2001,2001,37,496
19/05/2001,2001,38,480
